"0","lm_visreg <- fit_lm %>% "
"0","  visreg::visreg(gg = T) "
"0",""
"0","# --- partial residual plots"
"0",""
"0","# `annual_sal` vs. `total_spend`"
"0","total_spend_pr <- lm_visreg[[1]] +"
"0","  scale_y_continuous(labels = scales::dollar_format()) +"
"0","  scale_x_continuous(labels = scales::dollar_format()) +"
"0","  labs(x = ""total spending"","
"0","       y = ""annual salary"") +"
"0","  theme_bw()"
"0",""
"0","# `annual_sal` vs. `total_spend_volume`"
"0","total_spend_vol_pr <- lm_visreg[[2]] +"
"0","  scale_y_continuous(labels = scales::dollar_format()) +"
"0","  labs(x = ""total spending volume"","
"0","       y = """") +"
"0","  theme_bw()"
"0",""
"0","# `annual_sal` vs. `balance`"
"0","balance_pr <- lm_visreg[[3]] +"
"0","  scale_y_continuous(labels = scales::dollar_format()) +"
"0","  scale_x_continuous(labels = scales::dollar_format()) +"
"0","  labs(x = ""closing balance"","
"0","       y = ""annual salary"") +"
"0","  theme_bw()"
"0",""
"0","# `annual_sal` vs. `gender`"
"0","gender_pr <- lm_visreg[[4]] +"
"0","  scale_y_continuous(labels = scales::dollar_format()) +"
"0","  labs(x = ""gender"","
"0","       y = """") +"
"0","  theme_bw()"
"0",""
"0","# `annual_sal` vs. `age`"
"0","age_pr <- lm_visreg[[5]] +"
"0","  scale_y_continuous(labels = scales::dollar_format()) +"
"0","  labs(x = ""age"","
"0","       y = ""annual salary"") +"
"0","  theme_bw()"
"0",""
"0","# --- patchwork"
"0","total_spend_pr + total_spend_vol_pr + balance_pr + gender_pr + age_pr + "
"0","  plot_layout(heights = 1,"
"0","              widths = 1,"
"0","              ncol = 3) +"
"0","  plot_annotation("
"0","    # add title"
"0","    title = ""partial residual plots"","
"0","    theme = theme_gray(base_family = ""mono"", # set font family"
"0","                       base_size = 13), # set font size"
"0","                  "
"0","    # tags"
"0","    tag_levels = ""I"", # uppercase roman numerics"
"0","    tag_prefix = ""("","
"0","    tag_suffix = "")"""
"0","                  )"
