"0","fit_tree
"
"1","parsnip model object

"
"1","Fit time: "
"1"," "
"1","100ms"
"1"," "
"1","
"
"1","n="
"1"," "
"1","12043"
"1"," "
"1","

"
"1","node), split, n, deviance, yval
"
"1","      * denotes terminal node

"
"1","   1) root 12043 8.112843e+12  68701.85  "
"1","
"
"1","     2) balance< 7489.945 6863 2.670615e+12  59074.92  "
"1","
"
"1","       4) lon>=138.595 5477 2.130582e+12  56650.43  "
"1","
"
"1","         8) lat< 307.94 5384 2.004161e+12  56019.00  "
"1","
"
"1","          16) total_spend>=1487.91 4921 1.417874e+12  54606.30  "
"1","
"
"1","            32) balance< 6017.66 4341 9.392949e+11  53158.14 *"
"1","
"
"1","            33) balance>=6017.66 580 4.013387e+11  65444.98  "
"1","
"
"1","              66) lon< 145.005 207 2.907405e+10  50140.83 *"
"1","
"
"1","              67) lon>=145.005 373 2.968757e+11  73938.17  "
"1","
"
"1","               134) total_spend< 3190.655 182 4.681286e+10  56307.28 *"
"1","
"
"1","               135) total_spend>=3190.655 191 1.395798e+11  90738.29 *"
"1","
"
"1","          17) total_spend< 1487.91 463 4.720846e+11  71033.88  "
"1","
"
"1","            34) lon< 151.205 364 2.063752e+11  58545.23  "
"1","
"
"1","              68) lon>=145.02 292 3.879965e+10  48499.46 *"
"1","
"
"1","              69) lon< 145.02 72 1.859888e+10  99286.41 *"
"1","
"
"1","            35) lon>=151.205 99 2.012258e+08 116951.70 *"
"1","
"
"1","         9) lat>=307.94 93 2.382915e-18  93205.56 *"
"1","
"
"1","       5) lon< 138.595 1386 3.806157e+11  68655.69  "
"1","
"
"1","        10) age< 26.5 925 6.592613e+10  59917.55 *"
"1","
"
"1","        11) age>=26.5 461 1.023449e+11  86188.82 *"
"1","
"
"1","     3) balance>=7489.945 5180 3.963478e+12  81456.61  "
"1","
"
"1","       6) lon>=144.685 3612 2.637698e+12  76730.54  "
"1","
"
"1","        12) lon< 153.005 3433 2.309828e+12  74747.62  "
"1","
"
"1","          24) total_spend>=4370.77 600 9.343084e+10  53729.45 *"
"1","
"
"1","          25) total_spend< 4370.77 2833 1.895202e+12  79199.05  "
"1","
"
"1","            50) total_spend_vol< 22.5 373 1.064606e+11  51282.41  "
"1","
"
"1","             100) total_spend>=60.855 323 1.499612e+10  45121.35 *"
"1","
"
"1","             101) total_spend< 60.855 50 2.646978e-19  91082.88 *"
"1","
"
"1","            51) total_spend_vol>=22.5 2460 1.453972e+12  83431.93  "
"1","
"
"1","             102) balance< 11594.83 987 5.109278e+11  73191.45  "
"1","
"
"1","               204) total_spend< 3337.475 685 2.739449e+11  66649.22 *"
"1","
"
"1","               205) total_spend>=3337.475 302 1.411638e+11  88030.61 *"
"1","
"
"1","             103) balance>=11594.83 1473 7.701856e+11  90293.69  "
"1","
"
"1","               206) age>=43.5 137 1.236770e+10  53682.05 *"
"1","
"
"1","               207) age< 43.5 1336 5.553505e+11  94048.02  "
"1","
"
"1","                 414) age< 42.5 1246 3.968422e+11  91120.60  "
"1","
"
"1","                   828) lon< 150.66 643 2.002637e+11  82174.74  "
"1","
"
"1","                    1656) total_spend_vol>=23.5 575 4.714201e+10  76867.93 *"
"1","
"
"1","                    1657) total_spend_vol< 23.5 68 3.239901e-18 127048.50 *"
"1","
"
"1","                   829) lon>=150.66 603 9.024834e+10 100659.90 *"
"1","
"
"1","                 415) age>=42.5 90 7.623297e-18 134576.50 *"
"1","
"
"1","        13) lon>=153.005 179 5.548574e+10 114760.70 *"
"1","
"
"1","       7) lon< 144.685 1568 1.059260e+12  92343.43  "
"1","
"
"1","        14) age< 28 573 1.646588e+11  68989.48 *"
"1","
"
"1","        15) age>=28 995 4.021104e+11 105792.50  "
"1","
"
"1","          30) balance< 13763.6 310 1.288018e+11  89733.38 *"
"1","
"
"1","          31) balance>=13763.6 685 1.571805e+11 113060.10 *"
"1","
"
